auction_id,item_id,item_name,price,bids,seller_id,buyer_id,timestamp,fetched_at
133600,841,Snowflake '22,10252001,10,2156358,1530413,1564460963,1773547411
134523,841,Snowflake '22,11241267,8,553318,2289470,1564444860,1773547411
134428,841,Snowflake '22,5659001,8,2032116,983221,1564336092,1773547411
134415,841,Snowflake '22,17000001,8,2065865,2315824,1564325503,1773547411
134352,841,Snowflake '22,18100001,13,983221,1886282,1564257613,1773547411
134272,841,Snowflake '22,15000001,8,2043996,40876,1564161875,1773547411
134085,841,Snowflake '22,11000101,5,522441,1530413,1563964490,1773547411
133906,841,Snowflake '22,18890214,15,1010587,2286273,1563774861,1773547411
133806,841,Snowflake '22,33000001,9,2163125,2164763,1563653271,1773547411
133644,841,Snowflake '22,36000001,12,94977,2206354,1563459627,1773547411
133275,841,Snowflake '22,83000001,16,1685702,1138769,1563016050,1773547411
132306,841,Snowflake '22,38500001,13,1593313,1530413,1562148579,1773547411
132512,841,Snowflake '22,65000001,7,2012988,1996795,1562088637,1773547411
132339,841,Snowflake '22,60000001,18,2043996,1034218,1562021971,1773547411
132310,841,Snowflake '22,66666667,12,72095,1530413,1561808088,1773547411
131463,841,Snowflake '22,60000001,11,288576,72095,1561407663,1773547411
131360,841,Snowflake '22,71000001,12,2161226,1688575,1560698495,1773547411
130967,841,Snowflake '22,110000001,5,1567187,2105932,1560295207,1773547411
129996,841,Snowflake '22,150000001,8,1567187,1696566,1560035235,1773547411
130456,841,Snowflake '22,100000001,17,2195950,2166235,1559850042,1773547411
130064,841,Snowflake '22,76750001,12,1887093,1530413,1559667931,1773547411
129790,841,Snowflake '22,102838599,17,2251652,2195950,1559510887,1773547411
130034,841,Snowflake '22,123542118,16,2273920,1530413,1559474931,1773547411
129972,841,Snowflake '22,124818072,17,1565175,1530413,1559414175,1773547411
129672,841,Snowflake '22,25000001,13,2040506,2190940,1559140936,1773547411
129669,841,Snowflake '22,75021990,11,1394565,2289470,1559136099,1773547411
128968,841,Snowflake '22,104268693,15,1601050,512706,1559118174,1773547411
129584,841,Snowflake '22,101532311,12,2167237,1903868,1559062966,1773547411
129464,841,Snowflake '22,200000001,13,581407,1530413,1558949112,1773547411
128298,841,Snowflake '22,200000001,13,1544976,1161380,1558753660,1773547411
128324,841,Snowflake '22,200000001,11,1601050,464386,1558007355,1773547411
128235,841,Snowflake '22,137000001,13,2160404,2161155,1557931923,1773547411
128169,841,Snowflake '22,150000001,9,2043996,171221,1557877567,1773547411
127029,841,Snowflake '22,229125001,17,774526,2167237,1557719977,1773547411
126760,841,Snowflake '22,250000001,24,2026089,540210,1557343497,1773547411
126200,841,Snowflake '22,300000001,18,2084119,540210,1557328679,1773547411
127066,841,Snowflake '22,400000001,13,2008770,72095,1557154141,1773547411
126890,841,Snowflake '22,221873977,17,662063,2044869,1556839788,1773547411
212979,842,Christmas Cracker '22,948615,11,2731377,2795949,1668542200,1773547421
214123,842,Christmas Cracker '22,4000001,11,2539052,2822924,1668426631,1773547421
212820,842,Christmas Cracker '22,1000000,16,1870193,2796651,1668292841,1773547421
214314,842,Christmas Cracker '22,2010001,16,1816548,2495443,1668043746,1773547421
214305,842,Christmas Cracker '22,2000001,7,2375264,2827996,1668026369,1773547421
214260,842,Christmas Cracker '22,2500001,13,2841448,2519115,1667969068,1773547421
214240,842,Christmas Cracker '22,1100006,10,2514502,2648104,1667944094,1773547421
214237,842,Christmas Cracker '22,3450001,18,1816548,2608740,1667939521,1773547421
212523,842,Christmas Cracker '22,1800001,11,2588708,2832361,1667864356,1773547421
214130,842,Christmas Cracker '22,2069420,7,2816038,2356032,1667824715,1773547421
214082,842,Christmas Cracker '22,2000001,6,2375264,2816038,1667766562,1773547421
214005,842,Christmas Cracker '22,4500001,8,1816548,2841448,1667680003,1773547421
213642,842,Christmas Cracker '22,1400001,18,2433006,2647431,1667609658,1773547421
213891,842,Christmas Cracker '22,1115001,7,2488291,2488044,1667580097,1773547421
213841,842,Christmas Cracker '22,1500001,9,2375264,2816038,1667561888,1773547421
213714,842,Christmas Cracker '22,1100001,11,2748143,2632724,1667434363,1773547421
213622,842,Christmas Cracker '22,1000001,10,2499475,2547667,1667320053,1773547421
213340,842,Christmas Cracker '22,1000001,7,2488291,2488044,1667313120,1773547421
213653,842,Christmas Cracker '22,1000001,8,2816038,2375264,1667302501,1773547421
213588,842,Christmas Cracker '22,1200556,8,2524544,2479847,1667156767,1773547421
213586,842,Christmas Cracker '22,1000001,9,2524544,2479847,1667156493,1773547421
213577,842,Christmas Cracker '22,886196,9,2040172,549570,1667139504,1773547421
213575,842,Christmas Cracker '22,1300001,5,2040172,2810353,1667139493,1773547421
213537,842,Christmas Cracker '22,2000001,6,2375264,2816038,1667040836,1773547421
213057,842,Christmas Cracker '22,985101,14,1582942,2307055,1666911427,1773547421
213478,842,Christmas Cracker '22,3000001,9,2524544,2356032,1666893110,1773547421
213431,842,Christmas Cracker '22,1000001,5,2680091,2487906,1666821893,1773547421
213391,842,Christmas Cracker '22,1000001,6,2816038,2375264,1666780095,1773547421
213195,842,Christmas Cracker '22,1000001,8,2040172,2680091,1666475222,1773547421
212752,842,Christmas Cracker '22,1000001,12,2799902,1666554,1666462943,1773547421
213107,842,Christmas Cracker '22,2000001,7,2803473,2670532,1666366347,1773547421
213098,842,Christmas Cracker '22,2000001,12,2524544,2748143,1666352482,1773547421
213001,842,Christmas Cracker '22,1300001,8,2391390,2608740,1666239154,1773547421
212557,842,Christmas Cracker '22,1000001,12,2745843,2488044,1666205708,1773547421
212881,842,Christmas Cracker '22,703939,12,2803427,2803473,1666079444,1773547421
212451,842,Christmas Cracker '22,1200001,14,2524544,2501611,1666024936,1773547421
212355,842,Christmas Cracker '22,305280,10,2562463,2781975,1665884097,1773547421
212352,842,Christmas Cracker '22,444446,7,2249780,2411841,1665881582,1773547421
212722,842,Christmas Cracker '22,1050001,10,2447806,2803427,1665809095,1773547421
212584,842,Christmas Cracker '22,1000000,6,1905520,2683519,1665644246,1773547421
212391,842,Christmas Cracker '22,2251001,12,2071273,2789504,1665512574,1773547421
212177,842,Christmas Cracker '22,769697,7,2117751,2412838,1665250825,1773547421
211696,842,Christmas Cracker '22,3000001,12,2524544,1570478,1665154096,1773547421
211692,842,Christmas Cracker '22,1693085,10,2167036,2100908,1665148497,1773547421
212082,842,Christmas Cracker '22,750001,7,2599678,2031913,1665136296,1773547421
212088,842,Christmas Cracker '22,1313132,10,2535237,2249780,1664968763,1773547421
212011,842,Christmas Cracker '22,900001,12,2040172,2726304,1664899210,1773547421
211783,842,Christmas Cracker '22,1600001,6,2560473,2745843,1664819275,1773547421
211855,842,Christmas Cracker '22,3500001,6,2478658,2411358,1664793265,1773547421
211777,842,Christmas Cracker '22,1200001,8,2447806,2623428,1664641768,1773547421
211557,842,Christmas Cracker '22,1600001,8,2040172,2628644,1664303242,1773547421
211182,842,Christmas Cracker '22,1234569,6,2524544,2447806,1664213304,1773547421
211181,842,Christmas Cracker '22,1234569,5,2524544,2447806,1664213300,1773547421
211222,842,Christmas Cracker '22,1234568,11,2820434,2248206,1663684505,1773547421
211197,842,Christmas Cracker '22,1313132,4,2820434,2154832,1663649839,1773547421
210931,842,Christmas Cracker '22,1400001,9,580919,2621818,1663439468,1773547421
211086,842,Christmas Cracker '22,1500001,12,2698180,2562463,1663396916,1773547421
210672,842,Christmas Cracker '22,1234568,9,2524544,2040172,1663343322,1773547421
210671,842,Christmas Cracker '22,1300001,7,2524544,2820434,1663343318,1773547421
210100,842,Christmas Cracker '22,1010157,7,2642584,2680138,1663151784,1773547421
210880,842,Christmas Cracker '22,1000001,10,2726144,2794105,1663015202,1773547421
210253,842,Christmas Cracker '22,827001,7,1101365,2333705,1662891772,1773547421
210770,842,Christmas Cracker '22,725460,8,2269893,2648238,1662855825,1773547421
210481,842,Christmas Cracker '22,300001,5,2516215,1810847,1662823998,1773547421
210740,842,Christmas Cracker '22,1000001,6,2329250,2698180,1662822162,1773547421
210047,842,Christmas Cracker '22,1075860,12,2119166,892088,1662615907,1773547421
210537,842,Christmas Cracker '22,1200001,11,2566483,2269893,1662546221,1773547421
209930,842,Christmas Cracker '22,1000001,8,2524544,2580578,1662443846,1773547421
209929,842,Christmas Cracker '22,1000001,11,2524544,2269893,1662443841,1773547421
209928,842,Christmas Cracker '22,1200001,12,2524544,2269893,1662443833,1773547421
209897,842,Christmas Cracker '22,2000001,14,2731468,2379086,1662378075,1773547421
210164,842,Christmas Cracker '22,1000001,9,2562392,2518650,1662219410,1773547421
210115,842,Christmas Cracker '22,810590,11,2791747,2789326,1662150256,1773547421
209708,842,Christmas Cracker '22,1233334,8,1983857,2566483,1662128244,1773547421
209666,842,Christmas Cracker '22,800001,10,2447790,170361,1662093514,1773547421
210080,842,Christmas Cracker '22,900001,10,2666499,2744834,1662075779,1773547421
209952,842,Christmas Cracker '22,1250006,7,2562392,2043237,1661884819,1773547421
209922,842,Christmas Cracker '22,877293,7,2566483,2790318,1661825966,1773547421
209904,842,Christmas Cracker '22,1000000,11,1864491,2733267,1661792258,1773547421
209834,842,Christmas Cracker '22,1000001,6,2609161,2043237,1661695735,1773547421
209791,842,Christmas Cracker '22,1000001,9,2062714,2791747,1661640596,1773547421
209777,842,Christmas Cracker '22,1000001,6,2062714,2043237,1661627887,1773547421
209775,842,Christmas Cracker '22,1000001,10,2562392,2043237,1661624714,1773547421
209774,842,Christmas Cracker '22,1120001,8,2562392,2043237,1661624708,1773547421
209773,842,Christmas Cracker '22,1120001,9,2562392,2043237,1661624702,1773547421
209769,842,Christmas Cracker '22,1400001,8,2775765,2744834,1661618794,1773547421
209747,842,Christmas Cracker '22,1050006,9,2801972,2043237,1661578550,1773547421
209746,842,Christmas Cracker '22,1000001,7,2801972,2043237,1661578546,1773547421
209266,842,Christmas Cracker '22,1100001,7,2524544,2043237,1661576782,1773547421
209686,842,Christmas Cracker '22,679000,6,2328419,2794991,1661510082,1773547421
207708,842,Christmas Cracker '22,1000001,4,2731377,2040172,1661444944,1773547421
209611,842,Christmas Cracker '22,1212122,5,2745403,2566483,1661421468,1773547421
209604,842,Christmas Cracker '22,1212125,6,2697208,1989596,1661408554,1773547421
209560,842,Christmas Cracker '22,1020103,5,2562392,2775765,1661359358,1773547421
209516,842,Christmas Cracker '22,1200001,6,2740099,2765569,1661326982,1773547421
209480,842,Christmas Cracker '22,1000001,8,2438756,2040172,1661288547,1773547421
209471,842,Christmas Cracker '22,1000001,8,2215427,2040172,1661263321,1773547421
209445,842,Christmas Cracker '22,800001,5,2169710,2040172,1661235344,1773547421
209417,842,Christmas Cracker '22,666678,5,2062714,2040172,1661181964,1773547421
209390,842,Christmas Cracker '22,1500001,5,2697208,2745403,1661149084,1773547421
209310,842,Christmas Cracker '22,1300001,5,2169710,2740099,1661052123,1773547421
208824,842,Christmas Cracker '22,1310102,8,1930262,2043237,1661010489,1773547421
209249,842,Christmas Cracker '22,3032379,7,2169710,1647397,1660942685,1773547421
208870,842,Christmas Cracker '22,1700001,9,1927463,2169710,1660799579,1773547421
209102,842,Christmas Cracker '22,1000001,5,2488785,2040172,1660791588,1773547421
208612,842,Christmas Cracker '22,1200001,9,2803679,2169710,1660734282,1773547421
209037,842,Christmas Cracker '22,1010102,6,2712863,1957556,1660677892,1773547421
209035,842,Christmas Cracker '22,1100001,7,2651869,2215427,1660677200,1773547421
209001,842,Christmas Cracker '22,2000001,6,2450557,2759887,1660609390,1773547421
208949,842,Christmas Cracker '22,2000000,9,2385204,2333705,1660561548,1773547421
208641,842,Christmas Cracker '22,1350001,8,585087,2215427,1660520120,1773547421
208904,842,Christmas Cracker '22,1200001,8,2760861,2169710,1660484959,1773547421
208863,842,Christmas Cracker '22,1309001,4,2637909,2741356,1660442186,1773547421
208840,842,Christmas Cracker '22,1000000,7,2308040,2697208,1660426399,1773547421
208830,842,Christmas Cracker '22,1000001,7,889450,2697208,1660415485,1773547421
208676,842,Christmas Cracker '22,1000001,6,2335257,2712863,1660399418,1773547421
208776,842,Christmas Cracker '22,800001,7,2450346,2629635,1660337545,1773547421
208252,842,Christmas Cracker '22,1011011,5,2428072,2357983,1660266675,1773547421
208106,842,Christmas Cracker '22,760000,6,2269229,2779209,1660211910,1773547421
206750,842,Christmas Cracker '22,1100001,15,1997262,2544593,1660123673,1773547421
208576,842,Christmas Cracker '22,950296,10,889450,2055562,1660086465,1773547421
208569,842,Christmas Cracker '22,850601,7,2450346,2129473,1660075989,1773547421
208568,842,Christmas Cracker '22,1100001,11,2450346,2587466,1660075824,1773547421
208560,842,Christmas Cracker '22,1000001,10,2637909,2760861,1660061559,1773547421
207593,842,Christmas Cracker '22,800000,12,2788586,2055562,1660018567,1773547421
208427,842,Christmas Cracker '22,779566,9,2728041,2803679,1659866195,1773547421
208390,842,Christmas Cracker '22,740000,8,889450,2487518,1659818972,1773547421
208381,842,Christmas Cracker '22,1000002,13,2391390,2487518,1659807541,1773547421
207924,842,Christmas Cracker '22,1000002,10,2189162,2018849,1659745315,1773547421
208256,842,Christmas Cracker '22,700011,6,2757086,2487518,1659662684,1773547421
208255,842,Christmas Cracker '22,700501,9,2597164,2487518,1659662679,1773547421
208242,842,Christmas Cracker '22,1165445,9,2484086,2487518,1659660231,1773547421
208067,842,Christmas Cracker '22,950001,9,2651869,2728041,1659597275,1773547421
208023,842,Christmas Cracker '22,2000001,11,2562392,2189162,1659556786,1773547421
207534,842,Christmas Cracker '22,800001,4,2335257,2796033,1659511327,1773547421
207523,842,Christmas Cracker '22,1250001,13,2191395,2627372,1659499757,1773547421
207957,842,Christmas Cracker '22,800001,10,2260181,2043237,1659475990,1773547421
207944,842,Christmas Cracker '22,750001,14,2783988,2744348,1659456051,1773547421
207873,842,Christmas Cracker '22,1520069,9,2507441,2733122,1659394527,1773547421
207765,842,Christmas Cracker '22,1000001,7,2759608,2651869,1659338459,1773547421
207764,842,Christmas Cracker '22,1545001,11,2759608,2651869,1659338452,1773547421
207381,842,Christmas Cracker '22,1000001,8,2524544,2450346,1659323258,1773547421
207380,842,Christmas Cracker '22,1000001,10,2524544,2699023,1659323248,1773547421
207379,842,Christmas Cracker '22,1000001,8,2524544,2651869,1659323093,1773547421
207882,842,Christmas Cracker '22,1500001,7,2329250,2796568,1659321909,1773547421
207881,842,Christmas Cracker '22,1247111,8,2329250,2676726,1659321906,1773547421
207872,842,Christmas Cracker '22,3000001,10,2618867,2270005,1659306402,1773547421
207787,842,Christmas Cracker '22,1000001,11,2710687,2757086,1659210690,1773547421
207698,842,Christmas Cracker '22,950001,11,2246358,2783988,1659105539,1773547421
207634,842,Christmas Cracker '22,1000000,8,2562392,2189162,1659033214,1773547421
207633,842,Christmas Cracker '22,1000000,8,2562392,2664004,1659033199,1773547421
207608,842,Christmas Cracker '22,1050001,10,2735817,2802264,1659005891,1773547421
207580,842,Christmas Cracker '22,1000000,8,889450,2770393,1658961586,1773547421
207553,842,Christmas Cracker '22,2000021,7,2246358,2710687,1658925439,1773547421
207452,842,Christmas Cracker '22,1600001,7,2323855,2631424,1658801626,1773547421
207349,842,Christmas Cracker '22,1500001,9,2778616,2246358,1658670376,1773547421
207347,842,Christmas Cracker '22,1900001,10,2329250,2246358,1658665657,1773547421
207273,842,Christmas Cracker '22,2450001,9,2328419,2770393,1658566557,1773547421
207245,842,Christmas Cracker '22,1588719,4,2336636,2340448,1658520224,1773547421
207239,842,Christmas Cracker '22,1500001,8,2726664,73208,1658517957,1773547421
207233,842,Christmas Cracker '22,5000001,6,2340448,2336636,1658512867,1773547421
207180,842,Christmas Cracker '22,1000001,6,2774885,2040172,1658495437,1773547421
207222,842,Christmas Cracker '22,1000001,8,2562392,2040172,1658482641,1773547421
207221,842,Christmas Cracker '22,1000001,7,2562392,2040172,1658482622,1773547421
207220,842,Christmas Cracker '22,1000001,6,2562392,2040172,1658482606,1773547421
206798,842,Christmas Cracker '22,1000000,8,2524544,1807408,1658456868,1773547421
206913,842,Christmas Cracker '22,1000001,10,2450557,2112183,1658271000,1773547421
207087,842,Christmas Cracker '22,888889,7,2340448,2336636,1658253027,1773547421
207084,842,Christmas Cracker '22,2500001,4,2336636,2340448,1658252929,1773547421
207014,842,Christmas Cracker '22,800001,7,1513069,2774885,1658149713,1773547421
206826,842,Christmas Cracker '22,888889,7,2679688,2785940,1658137153,1773547421
